Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2022-06-09,0.00340428,0.00341284,0.00339494,0.00341142
2022-06-10,0.0034304,0.00343188,0.00341659,0.00341703
2022-06-13,0.00343774,0.00343793,0.00341045,0.00342556
2022-06-14,0.00346066,0.00346878,0.00345013,0.00345485
2022-06-15,0.00346169,0.00348302,0.00345805,0.00346096
2022-06-16,0.00348274,0.00348654,0.00346693,0.0034707
2022-06-17,0.00347771,0.00349471,0.00347107,0.00347992
2022-06-20,0.00345462,0.00345529,0.00343795,0.00344178
2022-06-21,0.00341801,0.0034227,0.00341252,0.00341257
2022-06-22,0.00340876,0.00341607,0.00340381,0.00341338
2022-06-23,0.00342691,0.00342741,0.00341328,0.00341527
2022-06-24,0.00343689,0.00344569,0.00343372,0.00343823
2022-06-27,0.00343651,0.00346547,0.00343243,0.00345594
2022-06-28,0.00344011,0.00345184,0.0034391,0.00344672
2022-06-29,0.00345352,0.00345898,0.00344515,0.00345264
2022-06-30,0.00343394,0.00344391,0.00343164,0.00343337
2022-07-01,0.00348334,0.00348365,0.00346147,0.00346665
2022-07-04,0.00346065,0.00347049,0.00345618,0.00346126
2022-07-05,0.00348651,0.00349134,0.00347242,0.00347592
2022-07-06,0.00353285,0.00354397,0.00352639,0.00354132
2022-07-07,0.00358837,0.00360716,0.00358112,0.00360354
2022-07-08,0.00362342,0.00363188,0.00361318,0.00362166
2022-07-11,0.00362621,0.00362698,0.00361193,0.00361844
2022-07-12,0.00364797,0.00366045,0.00364145,0.00364987
2022-07-13,0.00367324,0.00368195,0.00366186,0.00367501
2022-07-14,0.00369128,0.00369158,0.00367458,0.00367916
2022-07-15,0.00364908,0.00364943,0.00361946,0.00362495
2022-07-18,0.00359358,0.00360504,0.00358832,0.00359522
2022-07-19,0.00357192,0.00361042,0.00357192,0.00360031
2022-07-20,0.00355839,0.00356326,0.00353633,0.00353845
2022-07-21,0.00357148,0.00357353,0.00355726,0.003562
2022-07-22,0.00356588,0.00356666,0.00355581,0.00355879
2022-07-25,0.00354466,0.00355119,0.00353835,0.00353908
2022-07-26,0.0035248,0.00353184,0.00351652,0.00352859
2022-07-27,0.00358635,0.0035894,0.00356284,0.00356682
2022-07-28,0.00359349,0.00360423,0.00358649,0.00360231
2022-07-29,0.00360652,0.00360837,0.00358348,0.00358997
2022-08-01,0.00355902,0.0035609,0.0035414,0.00354889
2022-08-02,0.00351529,0.00351944,0.00350515,0.00351881
2022-08-03,0.00354506,0.00355577,0.00353975,0.00354389
2022-08-04,0.0035351,0.00353656,0.00352008,0.00352449
2022-08-05,0.00353057,0.0035493,0.00352625,0.00354615
2022-08-08,0.00355184,0.00355758,0.0035396,0.00354279
2022-08-09,0.00354506,0.00354602,0.00352548,0.0035301
2022-08-10,0.00352136,0.00352293,0.00351142,0.00351341
2022-08-11,0.0035014,0.00350144,0.0034858,0.00349057
2022-08-12,0.00347156,0.00349574,0.00347069,0.00348869
2022-08-15,0.00348996,0.00348996,0.00348052,0.00348425
2022-08-16,0.00350942,0.00352301,0.00350883,0.00352002
2022-08-17,0.00349765,0.00350769,0.00349756,0.00350297
2022-08-18,0.00351297,0.00352085,0.00350021,0.00350478
2022-08-19,0.00353159,0.00354282,0.00352938,0.00354248
2022-08-22,0.00354414,0.00354953,0.00352881,0.00353403
2022-08-23,0.00356446,0.00357781,0.00356349,0.00357282
2022-08-24,0.00357441,0.00358037,0.00356828,0.00357926
2022-08-25,0.00356902,0.00357982,0.00356354,0.00356475
2022-08-26,0.00356046,0.00357562,0.00355945,0.00357036
2022-08-29,0.00355924,0.00355935,0.00354435,0.00354708
2022-08-30,0.00351444,0.00351948,0.00351001,0.00351229
2022-08-31,0.003491,0.00351379,0.00348513,0.00350951
2022-09-01,0.00350663,0.00350849,0.00348429,0.0034861
2022-09-02,0.00349413,0.0035015,0.00347919,0.00348022
2022-09-05,0.00349864,0.00349864,0.00347223,0.00348504
2022-09-06,0.00347327,0.00347437,0.00344538,0.0034472
2022-09-07,0.00346869,0.00346959,0.00344745,0.003452
2022-09-08,0.00342959,0.00342984,0.00341113,0.00341571
2022-09-09,0.00339873,0.00339969,0.00338256,0.00339492
2022-09-12,0.0033803,0.00338204,0.00336074,0.00336661
2022-09-13,0.00336934,0.00337516,0.00336314,0.00336982
2022-09-14,0.00339636,0.00340366,0.00339023,0.00339641
2022-09-15,0.00339623,0.00340108,0.00338341,0.0033961
2022-09-16,0.00337988,0.00339035,0.00337856,0.00338993
2022-09-19,0.00339463,0.00340028,0.00338779,0.00339228
2022-09-20,0.00337285,0.00339304,0.00336706,0.00338655
2022-09-21,0.00340221,0.00341625,0.00340113,0.00341315
2022-09-22,0.00347867,0.00348341,0.00344667,0.00344899
2022-09-23,0.00343857,0.00344044,0.0034289,0.00343069
2022-09-26,0.0034439,0.00348366,0.00344257,0.00345498
2022-09-27,0.00345587,0.00346091,0.0034491,0.00345459
2022-09-28,0.0034971,0.00350049,0.00347681,0.00347872
2022-09-29,0.00348196,0.00348231,0.00345551,0.00346399
2022-09-30,0.00345331,0.00346542,0.00344236,0.00345046
2022-10-03,0.00343548,0.00344122,0.00342323,0.00342847
2022-10-04,0.0034238,0.0034403,0.00342039,0.00343361
2022-10-05,0.00340299,0.00341378,0.00339175,0.0034115
2022-10-06,0.00343113,0.00347821,0.0034306,0.00346978
2022-10-07,0.00354246,0.00355018,0.00352874,0.00353475
2022-10-10,0.00351474,0.00352181,0.00349322,0.00350235
2022-10-11,0.00350498,0.00350795,0.00349113,0.0034986
2022-10-12,0.00349187,0.00350581,0.00348601,0.00349672
2022-10-13,0.00350324,0.00350484,0.00349292,0.00349606
2022-10-14,0.00344255,0.00344809,0.00342637,0.00344257
2022-10-17,0.00343618,0.00346321,0.0034326,0.00345872
2022-10-18,0.00340296,0.0034276,0.00340296,0.00342189
2022-10-19,0.00340367,0.00343409,0.00340346,0.00341621
2022-10-20,0.00342709,0.00344167,0.00342591,0.00343386
2022-10-21,0.00341073,0.0034117,0.00338845,0.00339042
2022-10-24,0.0033905,0.00339099,0.00336822,0.00337262
2022-10-25,0.00335281,0.00338504,0.00335215,0.00337721
2022-10-26,0.00335339,0.00336373,0.00334534,0.00335306
2022-10-27,0.00332806,0.00332972,0.00330805,0.00332676
2022-10-28,0.00333467,0.00334244,0.00332966,0.00333123
2022-10-31,0.00333266,0.00334008,0.00332993,0.00333249
2022-11-01,0.00334716,0.00335848,0.00334011,0.00334965
2022-11-02,0.00335883,0.00335925,0.00334746,0.00335084
2022-11-03,0.00337896,0.00338101,0.00335789,0.00337156
2022-11-04,0.00338252,0.00338424,0.00336747,0.00338101
2022-11-07,0.00336484,0.00336484,0.00334429,0.0033634
2022-11-08,0.00334625,0.00337603,0.0033449,0.00337406
2022-11-09,0.00338905,0.00341908,0.00337844,0.00341379
2022-11-10,0.00343085,0.00345358,0.00341784,0.00341989
2022-11-11,0.00340575,0.00348849,0.00340524,0.00348784
2022-11-14,0.00344657,0.00345088,0.00341084,0.00341867
2022-11-15,0.00344592,0.00346422,0.00343936,0.00345821
2022-11-16,0.00347838,0.00349539,0.00343614,0.00343808
2022-11-17,0.0033826,0.00339626,0.00336798,0.00337639
2022-11-18,0.003382,0.00339397,0.00337997,0.0033865
2022-11-21,0.00339738,0.00339792,0.00336893,0.00337805
2022-11-22,0.00337287,0.00338752,0.0033693,0.00337891
2022-11-23,0.0033734,0.00338623,0.00336545,0.00337227
2022-11-24,0.00337677,0.00340022,0.00337051,0.00339405
2022-11-25,0.00340263,0.00341545,0.00338462,0.00340789
2022-11-28,0.00338742,0.00338927,0.00337861,0.00338103
2022-11-29,0.00337631,0.00340573,0.00337461,0.00339185
2022-11-30,0.00341799,0.00343099,0.00340486,0.00342843
2022-12-01,0.00343276,0.00345627,0.00342573,0.00344755
2022-12-02,0.00341504,0.00343847,0.00341469,0.00342656
2022-12-05,0.00340531,0.00342332,0.00340527,0.00341736
2022-12-06,0.00343762,0.00344346,0.00341013,0.00341122
2022-12-07,0.00339445,0.00341335,0.00338193,0.0034024
2022-12-08,0.00339617,0.00339665,0.00337728,0.00338928
2022-12-09,0.00336864,0.00340607,0.00336762,0.00340309
2022-12-12,0.00341864,0.00341952,0.00339967,0.00340911
2022-12-13,0.00340546,0.00342006,0.00339781,0.0034159
2022-12-14,0.00342632,0.00342656,0.00339921,0.00341674
2022-12-15,0.00338327,0.00338514,0.00336849,0.00337298
2022-12-16,0.00334574,0.0033706,0.00334509,0.00336705
2022-12-19,0.00337891,0.00340622,0.00337623,0.00338943
2022-12-20,0.00339375,0.00342573,0.00338935,0.00342354
2022-12-21,0.00342448,0.00343137,0.00341277,0.00342289
2022-12-22,0.00343032,0.00344008,0.00342666,0.00343413
2022-12-23,0.00338884,0.00341785,0.00338811,0.00341515
2022-12-27,0.00342202,0.00345035,0.003421,0.00344152
2022-12-28,0.00345465,0.0034735,0.00345406,0.00346925
2022-12-29,0.00346255,0.00349619,0.00346235,0.00349243
2023-01-02,0.00346563,0.00347097,0.00344148,0.00344735
2023-01-03,0.00344656,0.00345695,0.00342511,0.00344391
2023-01-04,0.00346228,0.00348071,0.00345966,0.00347226
2023-01-05,0.00346317,0.00348166,0.00345438,0.00347029
2023-01-06,0.00349109,0.00352433,0.00349093,0.00350801
2023-01-09,0.00351262,0.003531,0.00350439,0.00352504
2023-01-10,0.00352931,0.00353468,0.0035192,0.00352054
2023-01-11,0.00351969,0.00352497,0.00349929,0.00350783
2023-01-12,0.00350478,0.00350925,0.00349166,0.00349501
2023-01-13,0.00348837,0.00349983,0.00347798,0.00348118
2023-01-16,0.00350459,0.00350739,0.00349888,0.00350002
2023-01-17,0.00349167,0.00350391,0.00348996,0.00349554
2023-01-18,0.00352014,0.00352378,0.00349875,0.00351633
2023-01-19,0.0035383,0.00355517,0.00353382,0.00355517
2023-01-20,0.00353466,0.0035388,0.00351937,0.00352749
2023-01-23,0.00352006,0.00352866,0.00351167,0.00351855
2023-01-24,0.00352308,0.0035254,0.00351233,0.00351514
2023-01-25,0.00350929,0.00351114,0.0035028,0.00350341
2023-01-26,0.00350244,0.00351061,0.00350162,0.00350916
2023-01-27,0.00351053,0.00352433,0.00350989,0.00351861
2023-01-30,0.00352515,0.00352922,0.00351838,0.00352766
2023-01-31,0.00352401,0.00353318,0.00352401,0.00353243
2023-02-01,0.00351747,0.00352384,0.00351422,0.00351652
2023-02-02,0.00349361,0.00350919,0.0034919,0.00349673
2023-02-03,0.00350575,0.00351169,0.00349738,0.00349746
2023-02-06,0.00349959,0.00351991,0.0034944,0.00349471
2023-02-07,0.00350347,0.00352522,0.00350313,0.00351377
2023-02-08,0.00352426,0.00353386,0.00351056,0.00351295
2023-02-09,0.00350772,0.00351001,0.00349116,0.00349552
2023-02-10,0.00350074,0.0035111,0.00349942,0.00350736
2023-02-13,0.00352617,0.0035345,0.00350647,0.00351096
2023-02-14,0.00350426,0.00352013,0.00350254,0.00351331
2023-02-15,0.00349379,0.00349379,0.00346705,0.00347212
2023-02-16,0.00347222,0.00347947,0.00346155,0.00346775
2023-02-17,0.00346896,0.00346901,0.00343895,0.00345194
2023-02-20,0.00343811,0.00344418,0.00343131,0.00343933
2023-02-21,0.00342518,0.00343701,0.00342326,0.00343089
2023-02-22,0.00341484,0.00342451,0.0034138,0.00341901
2023-02-23,0.00343694,0.00345422,0.00342838,0.00344441
2023-02-24,0.00343554,0.00343848,0.00341791,0.00342366
2023-02-27,0.00340187,0.00340734,0.00338491,0.00338514
2023-02-28,0.00336945,0.00338371,0.00335824,0.00336201
2023-03-01,0.00336541,0.00337657,0.00336085,0.00337359
2023-03-02,0.00335439,0.00335776,0.00333948,0.00334508
2023-03-03,0.0033818,0.00340689,0.00338144,0.0033993
2023-03-06,0.00342023,0.00342112,0.00340838,0.00341388
2023-03-07,0.00337831,0.00338211,0.0033721,0.00337464
2023-03-08,0.0033717,0.00338133,0.0033639,0.0033705
2023-03-09,0.00337132,0.00337348,0.0033605,0.00336256
2023-03-10,0.00334044,0.00335302,0.00332991,0.00333277
2023-03-13,0.00331763,0.00335285,0.00331713,0.0033473
2023-03-14,0.00336773,0.00336973,0.003341,0.00334409
2023-03-15,0.00336306,0.00337483,0.00335771,0.00336366
2023-03-16,0.00338837,0.00339689,0.00338024,0.00338434
2023-03-17,0.00340015,0.00340015,0.00338138,0.00338274
2023-03-20,0.00336492,0.00338472,0.0033544,0.00335655
2023-03-21,0.00336233,0.00336758,0.00335308,0.00335618
2023-03-22,0.00333441,0.00333668,0.00332313,0.0033253
2023-03-23,0.00332008,0.00336602,0.00331751,0.00334987
2023-03-24,0.00336123,0.00336728,0.00334589,0.00334813
2023-03-27,0.00335725,0.00335943,0.00334173,0.00335103
2023-03-28,0.00334435,0.00334923,0.00333507,0.00333633
2023-03-29,0.0033256,0.00332872,0.00331553,0.00331989
2023-03-30,0.00330795,0.00332788,0.00330793,0.00332788
2023-03-31,0.003305,0.00332282,0.00329762,0.00330075
2023-04-03,0.0033125,0.00331318,0.0032795,0.0032919
2023-04-04,0.0032739,0.0032846,0.00326087,0.00326114
2023-04-05,0.00325357,0.00325991,0.0032478,0.0032596
2023-04-06,0.00326423,0.00326912,0.00325548,0.00326035
2023-04-10,0.0032575,0.00325968,0.00324504,0.00325519
2023-04-11,0.00326475,0.00327257,0.00325912,0.00326054
2023-04-12,0.00323346,0.00323442,0.00322098,0.0032212
2023-04-13,0.00319952,0.00323251,0.00318997,0.00322341
2023-04-14,0.00322322,0.00323221,0.00321676,0.0032239
2023-04-17,0.0032401,0.0032405,0.00321619,0.00322174
2023-04-18,0.0032157,0.00321736,0.00320893,0.00321323
2023-04-19,0.00319945,0.0032149,0.00319455,0.00319847
2023-04-20,0.00317756,0.00318163,0.00316602,0.00317996
2023-04-21,0.00316787,0.00316795,0.00315125,0.00315999
2023-04-24,0.00315605,0.00315884,0.00314225,0.00314729
2023-04-25,0.00312122,0.00312948,0.00311193,0.0031268
2023-04-26,0.0031207,0.00313533,0.0031207,0.00312994
2023-04-27,0.00310222,0.00310359,0.00308993,0.00309453
2023-04-28,0.0030954,0.00310788,0.00309254,0.00310699
2023-05-01,0.00311593,0.00311752,0.00310852,0.00310996
2023-05-02,0.00312507,0.00313128,0.00312351,0.00312822
2023-05-03,0.0030957,0.00310795,0.00309562,0.00310739
2023-05-04,0.00310564,0.00313506,0.00310475,0.00312701
2023-05-05,0.0031521,0.00316049,0.00314701,0.00315251
2023-05-08,0.00314632,0.00314648,0.00312954,0.00313851
2023-05-09,0.00313611,0.00314313,0.00312954,0.00313724
2023-05-10,0.00313218,0.00313813,0.00313036,0.0031346
2023-05-11,0.0031218,0.00312439,0.00310924,0.00311545
2023-05-12,0.00312823,0.00312893,0.0031095,0.00311568
2023-05-15,0.00310005,0.00311599,0.00309905,0.00311547
2023-05-16,0.00310213,0.0031069,0.00309817,0.00309847
2023-05-17,0.00308248,0.00309434,0.00308137,0.00309244
2023-05-18,0.00312578,0.00313531,0.00312052,0.00312799
2023-05-19,0.00316124,0.00318093,0.00316111,0.00318069
2023-05-22,0.00316771,0.00319108,0.00316717,0.00318131
2023-05-23,0.00316866,0.00317976,0.00316702,0.00317181
2023-05-24,0.00315707,0.00316416,0.00315528,0.00315874
2023-05-25,0.00318113,0.00318207,0.00316733,0.00316941
2023-05-26,0.00315699,0.00316966,0.00315699,0.0031671
2023-05-30,0.00318593,0.00319655,0.00318515,0.00319144
2023-05-31,0.00320205,0.00321312,0.00320153,0.00321159
2023-06-01,0.00320261,0.00321167,0.00320261,0.00320684
2023-06-02,0.00319792,0.00321179,0.00319652,0.00320914
2023-06-05,0.00321643,0.00321683,0.00320483,0.00321089
2023-06-07,0.00321807,0.00322331,0.00321476,0.00321528
2023-06-08,0.00320394,0.00321632,0.00320354,0.00321471
2023-06-09,0.0031994,0.00321089,0.00319706,0.00320861
2023-06-12,0.00320998,0.00321018,0.00319779,0.00320521
2023-06-13,0.00321643,0.00324671,0.00321501,0.00323565
2023-06-14,0.00327932,0.00328062,0.00325298,0.00325612
2023-06-15,0.00322063,0.00322396,0.00320141,0.00321789
2023-06-16,0.00320173,0.00320195,0.00318695,0.00319101
2023-06-19,0.003198,0.00319862,0.00318292,0.00319229
2023-06-20,0.00317522,0.00318706,0.00317011,0.00318514
2023-06-21,0.003159,0.00316209,0.00314639,0.00314809
2023-06-22,0.003131,0.00313202,0.00312087,0.00312352
2023-06-23,0.00311047,0.00311209,0.00310268,0.00310736
2023-06-26,0.00311062,0.00312715,0.00311062,0.00312426
2023-06-27,0.00312198,0.0031292,0.00311314,0.0031233
2023-06-28,0.00312696,0.00312704,0.00310624,0.00310683
2023-06-29,0.00312679,0.00314057,0.00312128,0.00312128
2023-06-30,0.00309058,0.00310658,0.00309013,0.00309933
2023-07-03,0.00308906,0.00311209,0.00308858,0.00311028
2023-07-04,0.00311181,0.0031287,0.00311005,0.00312282
2023-07-05,0.0031435,0.0031441,0.00312175,0.00313538
2023-07-06,0.0031534,0.00316509,0.00314721,0.00316208
2023-07-07,0.00314437,0.00315472,0.00314273,0.0031521
2023-07-10,0.00312703,0.00312808,0.0031128,0.00311469
2023-07-11,0.00310717,0.00312357,0.00310323,0.00311752
2023-07-12,0.00312027,0.00312427,0.00310724,0.00311897
2023-07-13,0.00312577,0.00312958,0.0031142,0.00312325
2023-07-14,0.00312455,0.00314216,0.00311839,0.00313972
2023-07-17,0.00312752,0.00313948,0.00312492,0.00313297
2023-07-18,0.00312382,0.00313784,0.0031198,0.00312819
2023-07-19,0.00313155,0.00313759,0.00312357,0.00313759
2023-07-20,0.00313819,0.00314275,0.00312942,0.00313065
2023-07-21,0.00312951,0.00313165,0.00311188,0.00311312
2023-07-24,0.00311997,0.00313554,0.00311335,0.00313048
2023-07-25,0.0031415,0.00314421,0.00313021,0.00314226
2023-07-26,0.00314407,0.00314413,0.00313085,0.00314062
2023-07-27,0.00313616,0.00314743,0.00311807,0.00312156
2023-07-28,0.0031378,0.00316597,0.00313771,0.0031538
2023-07-31,0.00314361,0.00315246,0.00313555,0.00314626
2023-08-01,0.00313445,0.00313988,0.0031236,0.00312389
2023-08-02,0.00313658,0.00314139,0.00312428,0.00312695
2023-08-03,0.00312916,0.00313687,0.0031223,0.00313288
2023-08-04,0.00313645,0.00313697,0.0031079,0.00310866
2023-08-07,0.00309316,0.00310194,0.00307935,0.0030945
2023-08-08,0.00307547,0.00308216,0.00305961,0.00306043
2023-08-09,0.00309113,0.00309252,0.00307924,0.00308754
2023-08-10,0.00309549,0.00309554,0.00308247,0.00308404
2023-08-11,0.00307205,0.00307212,0.0030575,0.00305894
2023-08-14,0.00304469,0.00305427,0.00304117,0.00305018
2023-08-15,0.00305416,0.00305707,0.0030446,0.00304984
2023-08-16,0.00306779,0.0030716,0.00306199,0.00306247
2023-08-17,0.00306031,0.00306898,0.00306028,0.00306241
2023-08-18,0.00306748,0.00308826,0.00306729,0.00307436
2023-08-21,0.00306065,0.00306069,0.00305327,0.00305483
2023-08-22,0.00306308,0.00306926,0.00305993,0.00306631
2023-08-23,0.00307274,0.00308171,0.00306965,0.00307193
2023-08-24,0.0030926,0.00311445,0.00309221,0.00311143
2023-08-25,0.00312199,0.00313815,0.00312118,0.00313581
2023-08-28,0.00312367,0.00313325,0.00312026,0.00312034
2023-08-29,0.00311802,0.00312634,0.0031166,0.00312628
2023-08-30,0.00310977,0.00311413,0.00310304,0.00310319
2023-08-31,0.00308949,0.00309801,0.00308802,0.00309561
2023-09-01,0.00311212,0.00313422,0.00311205,0.00313422
2023-09-04,0.00314382,0.00314735,0.00313563,0.00314124
2023-09-05,0.00314293,0.00314325,0.00312736,0.00312752
2023-09-06,0.00314355,0.00314903,0.00313362,0.00314858
2023-09-07,0.0031933,0.00319887,0.00318649,0.00319735
2023-09-08,0.00323795,0.00324192,0.00323028,0.0032324
2023-09-11,0.00322344,0.0032333,0.00322344,0.00323161
2023-09-12,0.00325858,0.00326148,0.00324981,0.00325754
2023-09-13,0.00326759,0.0032694,0.00326162,0.00326686
2023-09-14,0.00324448,0.00325224,0.00324335,0.00324949
2023-09-15,0.00327942,0.00328276,0.00327313,0.00328107
2023-09-18,0.00327198,0.00328741,0.00327151,0.00328448
2023-09-19,0.00328023,0.00328693,0.00327671,0.0032773
2023-09-20,0.00328375,0.00329764,0.00328155,0.00328357
2023-09-21,0.00324904,0.00324938,0.00323426,0.00323862
2023-09-22,0.00322597,0.00324336,0.00322597,0.00324235
2023-09-25,0.00323648,0.00324922,0.00323566,0.0032419
2023-09-26,0.00324852,0.00325328,0.00322881,0.00323235
2023-09-27,0.0032188,0.00323562,0.00321766,0.00323417
2023-09-28,0.00325875,0.00326191,0.00325026,0.00325471
2023-09-29,0.00325604,0.00325733,0.00324422,0.00324717
2023-10-02,0.0032345,0.00324197,0.00323259,0.003233
2023-10-03,0.00325226,0.00325283,0.00323781,0.00324064
2023-10-04,0.0032527,0.00325623,0.00324622,0.00325289
2023-10-05,0.00324699,0.00325078,0.00323902,0.00324313
2023-10-06,0.00324115,0.00324298,0.00323299,0.00323396
2023-10-09,0.00322368,0.00322588,0.00320201,0.00321033
2023-10-10,0.00320245,0.00321174,0.00319812,0.00320164
2023-10-11,0.00318693,0.00319877,0.0031866,0.00319629
2023-10-12,0.00318215,0.00318281,0.0031709,0.00317615
2023-10-13,0.00319492,0.00319657,0.00318861,0.0031906
2023-10-16,0.0031287,0.00314042,0.00312796,0.00313821
2023-10-17,0.00312792,0.00312794,0.00311712,0.00312459
2023-10-18,0.00309015,0.00311314,0.0030883,0.00310576
2023-10-19,0.00311825,0.0031197,0.00311153,0.00311474
2023-10-20,0.00309899,0.00311922,0.00309497,0.00311757
2023-10-23,0.003117,0.00311937,0.00311046,0.00311282
2023-10-24,0.00311002,0.00311134,0.00310462,0.00311007
2023-10-25,0.00313474,0.00313485,0.00312143,0.00312444
2023-10-26,0.00313107,0.00313149,0.00312222,0.00312584
2023-10-27,0.00311661,0.00312468,0.00311097,0.0031199
2023-10-30,0.00311638,0.00312968,0.00311617,0.00312542
2023-10-31,0.0031088,0.00311399,0.00310251,0.00310469
2023-11-01,0.00311635,0.00311681,0.00310457,0.00310538
2023-11-02,0.00312929,0.00314175,0.00312909,0.00313732
2023-11-03,0.00313855,0.00317289,0.00313391,0.00317044
2023-11-06,0.00317154,0.00319421,0.00316567,0.00319304
2023-11-07,0.00320478,0.00320482,0.00317712,0.00317882
2023-11-08,0.00319624,0.0032086,0.00318477,0.00318527
2023-11-09,0.00316892,0.00318295,0.00316187,0.00316839
2023-11-10,0.00315887,0.00316434,0.00315372,0.00316278
2023-11-13,0.003141,0.0031418,0.00312819,0.00312872
2023-11-14,0.003135,0.00313722,0.00311418,0.00311442
2023-11-15,0.0030975,0.00311596,0.00309283,0.00310789
2023-11-16,0.00310234,0.00312588,0.0030991,0.00312266
2023-11-17,0.00311513,0.00311961,0.00310258,0.00311454
2023-11-20,0.00310526,0.00312138,0.00309649,0.00311279
2023-11-21,0.0030834,0.00309268,0.0030735,0.0030735
2023-11-22,0.00309157,0.00310372,0.00308749,0.00308834
2023-11-23,0.00308501,0.00309254,0.00307762,0.00308202
2023-11-24,0.00308092,0.00309003,0.00307192,0.00307298
2023-11-27,0.00305832,0.00306843,0.00305247,0.0030544
2023-11-28,0.00305588,0.00307262,0.00305386,0.003066
2023-11-29,0.00304363,0.00305251,0.00304035,0.00304155
2023-11-30,0.00306853,0.00307627,0.00305882,0.00306626
2023-12-01,0.00307712,0.00307766,0.00305342,0.00305369
2023-12-04,0.00307414,0.00308233,0.00305333,0.00305523
2023-12-05,0.00304874,0.00305183,0.00303707,0.00303849
2023-12-06,0.00304889,0.0030557,0.00304574,0.00304725
2023-12-07,0.00305687,0.00305687,0.00303109,0.00303268
2023-12-08,0.00304761,0.00308036,0.00304761,0.00307479
2023-12-11,0.00305531,0.00305893,0.00305147,0.00305389
2023-12-12,0.003063,0.00306401,0.0030576,0.0030598
2023-12-13,0.00305493,0.00305512,0.00303916,0.00303983
2023-12-14,0.00305246,0.00305452,0.00303664,0.00304602
2023-12-15,0.00304129,0.00304984,0.00303202,0.00303677
2023-12-18,0.00305795,0.00306742,0.00305143,0.00305953
2023-12-19,0.0030365,0.00304401,0.00302525,0.00302749
2023-12-20,0.00302762,0.0030442,0.00302569,0.0030442
2023-12-21,0.00304721,0.00304836,0.00303879,0.00303999
2023-12-22,0.00303621,0.00303623,0.00302027,0.00302157
2023-12-26,0.00303929,0.00304016,0.00302433,0.00303456
2023-12-27,0.00302639,0.00303605,0.0030253,0.00303115
2023-12-28,0.00300433,0.00302415,0.00300429,0.00301834
2023-12-29,0.00304619,0.00305186,0.00303323,0.00303389
